fold,fit_role,branch,index,name,family,candidate,transform,status,center,scale,unit_conversion,sample_n,finite,abs_gt_5_fraction,abs_gt_10_fraction,abs_gt_20_fraction,abs_gt_50_fraction
small_I0002,train_only,X_seq,30,eeg_C4-M1_logPthetaPbeta,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.7837962397470184,0.7362921180870241,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,31,eeg_C4-M1_logPdeltaPbeta,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,31,eeg_C4-M1_logPdeltaPbeta,eeg_spectral,B_mean_std,B_mean_std,previewed,1.1689545319938626,0.6537984055777665,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,31,eeg_C4-M1_logPdeltaPbeta,eeg_spectral,C_median_iqr,C_median_iqr,previewed,1.183139739650311,0.9577289407172898,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,31,eeg_C4-M1_logPdeltaPbeta,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,1.183139739650311,0.9577289407172898,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,32,eeg_C4-M1_SEF50,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.968301336983848,0.7100383862757123,0.09844233391912424,0.0
small_I0002,train_only,X_seq,32,eeg_C4-M1_SEF50,eeg_spectral,B_mean_std,B_mean_std,previewed,12.928735637444243,5.362580669254192,none_unapproved,46718,True,0.0001313119351846767,0.0,0.0,0.0
small_I0002,train_only,X_seq,32,eeg_C4-M1_SEF50,eeg_spectral,C_median_iqr,C_median_iqr,previewed,12.0,5.0,none_unapproved,46718,True,0.000249323442009751,0.0,0.0,0.0
small_I0002,train_only,X_seq,32,eeg_C4-M1_SEF50,eeg_spectral,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,12.0,5.0,none_unapproved,46718,True,0.000249323442009751,0.0,0.0,0.0
small_I0002,train_only,X_seq,33,eeg_C4-M1_logP0,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,33,eeg_C4-M1_logP0,eeg_spectral,B_mean_std,B_mean_std,previewed,2.188037094035991,0.4723515999582763,none_unapproved,46718,True,0.00015178696737266675,0.0,0.0,0.0
small_I0002,train_only,X_seq,33,eeg_C4-M1_logP0,eeg_spectral,C_median_iqr,C_median_iqr,previewed,2.257948882982253,0.36761642333177136,none_unapproved,46718,True,0.03188498819265199,4.891125267724751e-05,0.0,0.0
small_I0002,train_only,X_seq,33,eeg_C4-M1_logP0,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,2.257948882982253,0.36761642333177136,none_unapproved,46718,True,0.03188498819265199,4.891125267724751e-05,0.0,0.0
small_I0002,train_only,X_seq,34,eeg_C4-M1_logPbeta,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,34,eeg_C4-M1_logPbeta,eeg_spectral,B_mean_std,B_mean_std,previewed,0.6583218323223647,0.38899260083204085,none_unapproved,46718,True,0.0009004723701954467,4.891125267724751e-05,0.0,0.0
small_I0002,train_only,X_seq,34,eeg_C4-M1_logPbeta,eeg_spectral,C_median_iqr,C_median_iqr,previewed,0.6533499513102257,0.533099588941682,none_unapproved,46718,True,6.986300272758893e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,34,eeg_C4-M1_logPbeta,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.6533499513102257,0.533099588941682,none_unapproved,46718,True,6.986300272758893e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,35,eeg_C4-M1_logP1,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,35,eeg_C4-M1_logP1,eeg_spectral,B_mean_std,B_mean_std,previewed,0.21877342598439178,0.5095048510286609,none_unapproved,46718,True,2.5218374918385903e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,35,eeg_C4-M1_logP1,eeg_spectral,C_median_iqr,C_median_iqr,previewed,0.12526531680634148,0.6950879637971509,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,35,eeg_C4-M1_logP1,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.12526531680634148,0.6950879637971509,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,36,eeg_O1-M2_logP2P1,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,36,eeg_O1-M2_logP2P1,eeg_spectral,B_mean_std,B_mean_std,previewed,1.2359709614325578,0.49440253297536474,none_unapproved,46718,True,4.617012496872731e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,36,eeg_O1-M2_logP2P1,eeg_spectral,C_median_iqr,C_median_iqr,previewed,1.3127703739847947,0.6545303929027725,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,36,eeg_O1-M2_logP2P1,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,1.3127703739847947,0.6545303929027725,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,37,eeg_O1-M2_logPsigmaPbeta,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,37,eeg_O1-M2_logPsigmaPbeta,eeg_spectral,B_mean_std,B_mean_std,previewed,0.4915955561802385,0.3135958432322893,none_unapproved,46718,True,2.2548754889218397e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,37,eeg_O1-M2_logPsigmaPbeta,eeg_spectral,C_median_iqr,C_median_iqr,previewed,0.508810044732232,0.4063746969560244,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,37,eeg_O1-M2_logPsigmaPbeta,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.508810044732232,0.4063746969560244,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,38,eeg_O1-M2_logPalphaPbeta,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,38,eeg_O1-M2_logPalphaPbeta,eeg_spectral,B_mean_std,B_mean_std,previewed,0.7192367328998045,0.36879570395506306,none_unapproved,46718,True,4.4215581733086814e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,38,eeg_O1-M2_logPalphaPbeta,eeg_spectral,C_median_iqr,C_median_iqr,previewed,0.7593263716274141,0.4640127552076482,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,38,eeg_O1-M2_logPalphaPbeta,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.7593263716274141,0.4640127552076482,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,39,eeg_O1-M2_logPthetaPbeta,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,39,eeg_O1-M2_logPthetaPbeta,eeg_spectral,B_mean_std,B_mean_std,previewed,0.8424940581127083,0.5209993868135007,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,39,eeg_O1-M2_logPthetaPbeta,eeg_spectral,C_median_iqr,C_median_iqr,previewed,0.9018240523933125,0.72888927035764,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,39,eeg_O1-M2_logPthetaPbeta,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.9018240523933125,0.72888927035764,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,40,eeg_O1-M2_logPdeltaPbeta,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,40,eeg_O1-M2_logPdeltaPbeta,eeg_spectral,B_mean_std,B_mean_std,previewed,1.1793700137439207,0.6184061586637403,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,40,eeg_O1-M2_logPdeltaPbeta,eeg_spectral,C_median_iqr,C_median_iqr,previewed,1.1962467304020796,0.8807804802985697,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,40,eeg_O1-M2_logPdeltaPbeta,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,1.1962467304020796,0.8807804802985697,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,41,eeg_O1-M2_SEF50,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.9824685337607776,0.626133754256137,0.07862388524295068,0.0
small_I0002,train_only,X_seq,41,eeg_O1-M2_SEF50,eeg_spectral,B_mean_std,B_mean_std,previewed,12.296250785631036,4.947270099774624,none_unapproved,46718,True,0.0002527796465117982,0.0,0.0,0.0
small_I0002,train_only,X_seq,41,eeg_O1-M2_SEF50,eeg_spectral,C_median_iqr,C_median_iqr,previewed,11.0,4.0,none_unapproved,46718,True,0.009105191991445011,0.0,0.0,0.0
small_I0002,train_only,X_seq,41,eeg_O1-M2_SEF50,eeg_spectral,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,11.0,4.0,none_unapproved,46718,True,0.009105191991445011,0.0,0.0,0.0
small_I0002,train_only,X_seq,42,eeg_O1-M2_logP0,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,42,eeg_O1-M2_logP0,eeg_spectral,B_mean_std,B_mean_std,previewed,2.120342364615885,0.39110380038876624,none_unapproved,46718,True,0.01766482806121515,2.5218374918385903e-05,0.0,0.0
small_I0002,train_only,X_seq,42,eeg_O1-M2_logP0,eeg_spectral,C_median_iqr,C_median_iqr,previewed,2.1588500154438672,0.3869384323330569,none_unapproved,46718,True,0.017685136242151317,2.5218374918385903e-05,0.0,0.0
small_I0002,train_only,X_seq,42,eeg_O1-M2_logP0,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,2.1588500154438672,0.3869384323330569,none_unapproved,46718,True,0.017685136242151317,2.5218374918385903e-05,0.0,0.0
small_I0002,train_only,X_seq,43,eeg_O1-M2_logPbeta,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,43,eeg_O1-M2_logPbeta,eeg_spectral,B_mean_std,B_mean_std,previewed,0.5320932590859807,0.3660236908639001,none_unapproved,46718,True,0.0009184684694992098,2.5218374918385903e-05,0.0,0.0
small_I0002,train_only,X_seq,43,eeg_O1-M2_logPbeta,eeg_spectral,C_median_iqr,C_median_iqr,previewed,0.51968789083951,0.5010946148449869,none_unapproved,46718,True,9.021885544999115e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,43,eeg_O1-M2_logPbeta,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.51968789083951,0.5010946148449869,none_unapproved,46718,True,9.021885544999115e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,44,eeg_O1-M2_logP1,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,44,eeg_O1-M2_logP1,eeg_spectral,B_mean_std,B_mean_std,previewed,0.1114079488853106,0.4921405078871834,none_unapproved,46718,True,2.5218374918385903e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,44,eeg_O1-M2_logP1,eeg_spectral,C_median_iqr,C_median_iqr,previewed,0.029412787192043734,0.6657767099115349,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,44,eeg_O1-M2_logP1,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.029412787192043734,0.6657767099115349,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,45,eeg_O2-M1_logP2P1,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,45,eeg_O2-M1_logP2P1,eeg_spectral,B_mean_std,B_mean_std,previewed,1.211603601445918,0.5067879613395168,none_unapproved,46718,True,0.00023804906456514178,0.0,0.0,0.0
small_I0002,train_only,X_seq,45,eeg_O2-M1_logP2P1,eeg_spectral,C_median_iqr,C_median_iqr,previewed,1.297738763002249,0.6702103675395761,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,45,eeg_O2-M1_logP2P1,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,1.297738763002249,0.6702103675395761,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,46,eeg_O2-M1_logPsigmaPbeta,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,46,eeg_O2-M1_logPsigmaPbeta,eeg_spectral,B_mean_std,B_mean_std,previewed,0.47049806821369905,0.3151988166594394,none_unapproved,46718,True,6.87903875372984e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,46,eeg_O2-M1_logPsigmaPbeta,eeg_spectral,C_median_iqr,C_median_iqr,previewed,0.48962905536865,0.41806456480501714,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,46,eeg_O2-M1_logPsigmaPbeta,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.48962905536865,0.41806456480501714,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,47,eeg_O2-M1_logPalphaPbeta,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,47,eeg_O2-M1_logPalphaPbeta,eeg_spectral,B_mean_std,B_mean_std,previewed,0.707671029963457,0.37753116585462615,none_unapproved,46718,True,9.243559350992489e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,47,eeg_O2-M1_logPalphaPbeta,eeg_spectral,C_median_iqr,C_median_iqr,previewed,0.7533284442392907,0.488240074997983,none_unapproved,46718,True,2.238190363739543e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,47,eeg_O2-M1_logPalphaPbeta,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.7533284442392907,0.488240074997983,none_unapproved,46718,True,2.238190363739543e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,48,eeg_O2-M1_logPthetaPbeta,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,48,eeg_O2-M1_logPthetaPbeta,eeg_spectral,B_mean_std,B_mean_std,previewed,0.8328594506434065,0.5387332875189399,none_unapproved,46718,True,2.238190363739543e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,48,eeg_O2-M1_logPthetaPbeta,eeg_spectral,C_median_iqr,C_median_iqr,previewed,0.8911373435932657,0.7666301101133737,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,48,eeg_O2-M1_logPthetaPbeta,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.8911373435932657,0.7666301101133737,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,49,eeg_O2-M1_logPdeltaPbeta,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,49,eeg_O2-M1_logPdeltaPbeta,eeg_spectral,B_mean_std,B_mean_std,previewed,1.1769930504346173,0.6320652277591788,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,49,eeg_O2-M1_logPdeltaPbeta,eeg_spectral,C_median_iqr,C_median_iqr,previewed,1.1975609899351471,0.9011917697532439,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,49,eeg_O2-M1_logPdeltaPbeta,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,1.1975609899351471,0.9011917697532439,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,50,eeg_O2-M1_SEF50,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.977888848272527,0.6090443484906731,0.08577775184432607,0.0
small_I0002,train_only,X_seq,50,eeg_O2-M1_SEF50,eeg_spectral,B_mean_std,B_mean_std,previewed,12.305115449625033,5.2124187786407825,none_unapproved,46718,True,0.000960681836210421,0.0,0.0,0.0
small_I0002,train_only,X_seq,50,eeg_O2-M1_SEF50,eeg_spectral,C_median_iqr,C_median_iqr,previewed,11.0,4.0,none_unapproved,46718,True,0.008980816301157548,0.0,0.0,0.0
small_I0002,train_only,X_seq,50,eeg_O2-M1_SEF50,eeg_spectral,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,11.0,4.0,none_unapproved,46718,True,0.008980816301157548,0.0,0.0,0.0
small_I0002,train_only,X_seq,51,eeg_O2-M1_logP0,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,51,eeg_O2-M1_logP0,eeg_spectral,B_mean_std,B_mean_std,previewed,2.111186046549703,0.42011621935197085,none_unapproved,46718,True,0.02217827360249205,2.3692877758861614e-05,0.0,0.0
small_I0002,train_only,X_seq,51,eeg_O2-M1_logP0,eeg_spectral,C_median_iqr,C_median_iqr,previewed,2.1616220660446643,0.3945408119343965,none_unapproved,46718,True,0.022198843978252513,2.3692877758861614e-05,0.0,0.0
small_I0002,train_only,X_seq,51,eeg_O2-M1_logP0,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,2.1616220660446643,0.3945408119343965,none_unapproved,46718,True,0.022198843978252513,2.3692877758861614e-05,0.0,0.0
small_I0002,train_only,X_seq,52,eeg_O2-M1_logPbeta,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,52,eeg_O2-M1_logPbeta,eeg_spectral,B_mean_std,B_mean_std,previewed,0.5311984154594365,0.38073201473990387,none_unapproved,46718,True,0.0008875533161257253,2.3692877758861614e-05,0.0,0.0
small_I0002,train_only,X_seq,52,eeg_O2-M1_logPbeta,eeg_spectral,C_median_iqr,C_median_iqr,previewed,0.5190038813076457,0.5241108084582597,none_unapproved,46718,True,6.712187501906871e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,52,eeg_O2-M1_logPbeta,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.5190038813076457,0.5241108084582597,none_unapproved,46718,True,6.712187501906871e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,53,eeg_O2-M1_logP1,eeg_spectral,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,53,eeg_O2-M1_logP1,eeg_spectral,B_mean_std,B_mean_std,previewed,0.1177800436347096,0.5051103054926767,none_unapproved,46718,True,8.371165662889535e-05,0.0,0.0,0.0
small_I0002,train_only,X_seq,53,eeg_O2-M1_logP1,eeg_spectral,C_median_iqr,C_median_iqr,previewed,0.026362681665040327,0.6766864730282625,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,53,eeg_O2-M1_logP1,eeg_spectral,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.026362681665040327,0.6766864730282625,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,54,coh_F3-F4_mDelta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,54,coh_F3-F4_mDelta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.3060831015053995,0.2341337759368413,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,54,coh_F3-F4_mDelta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.2566060357530823,0.32896261852412473,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,54,coh_F3-F4_mDelta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.2566060357530823,0.32896261852412473,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,55,coh_F3-F4_mTheta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,55,coh_F3-F4_mTheta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.24576307786168927,0.22615401429657106,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,55,coh_F3-F4_mTheta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.16891448907194936,0.26022293599443747,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,55,coh_F3-F4_mTheta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.16891448907194936,0.26022293599443747,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,56,coh_F3-F4_mAlpha,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,56,coh_F3-F4_mAlpha,eeg_coherence,B_mean_std,B_mean_std,previewed,0.22621515111815582,0.21518885040164304,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,56,coh_F3-F4_mAlpha,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.15239196345650938,0.22383408489915554,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,56,coh_F3-F4_mAlpha,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.15239196345650938,0.22383408489915554,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,57,coh_F3-F4_mSigma,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,57,coh_F3-F4_mSigma,eeg_coherence,B_mean_std,B_mean_std,previewed,0.20654520696822654,0.20338945508264722,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,57,coh_F3-F4_mSigma,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.13697223365306854,0.19818737983994839,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,57,coh_F3-F4_mSigma,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.13697223365306854,0.19818737983994839,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,58,coh_F3-F4_mBeta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,58,coh_F3-F4_mBeta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.18710701539010863,0.19316593985725825,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,58,coh_F3-F4_mBeta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.11728674006853147,0.17671044756729,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,58,coh_F3-F4_mBeta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.11728674006853147,0.17671044756729,none_unapproved,46718,True,0.0,0.0,0.0,0.0
